"run","tick","human_count","zombie_count"
26,1.0,196,14
26,2.0,195,15
26,3.0,193,17
26,4.0,192,18
26,5.0,190,20
26,6.0,187,23
26,7.0,186,24
26,8.0,183,27
26,9.0,181,29
26,10.0,180,30
26,11.0,178,32
26,12.0,177,33
26,13.0,176,34
26,14.0,176,34
26,15.0,173,37
26,16.0,172,38
26,17.0,171,39
26,18.0,168,42
26,19.0,166,44
26,20.0,164,46
26,21.0,163,47
26,22.0,159,51
26,23.0,158,52
26,24.0,157,53
26,25.0,156,54
26,26.0,155,55
26,27.0,153,57
26,28.0,153,57
26,29.0,151,59
26,30.0,150,60
26,31.0,148,62
26,32.0,147,63
26,33.0,146,64
26,34.0,146,64
26,35.0,144,66
26,36.0,141,69
26,37.0,140,70
26,38.0,138,72
26,39.0,137,73
26,40.0,135,75
26,41.0,135,75
26,42.0,132,78
26,43.0,130,80
26,44.0,130,80
26,45.0,126,84
26,46.0,123,87
26,47.0,121,89
26,48.0,119,91
26,49.0,117,93
26,50.0,115,95
26,51.0,111,99
26,52.0,108,102
26,53.0,105,105
26,54.0,105,105
26,55.0,104,106
26,56.0,100,110
26,57.0,96,114
26,58.0,95,115
26,59.0,91,119
26,60.0,86,124
26,61.0,82,128
26,62.0,79,131
26,63.0,77,133
26,64.0,77,133
26,65.0,74,136
26,66.0,71,139
26,67.0,67,143
26,68.0,65,145
26,69.0,63,147
26,70.0,60,150
26,71.0,58,152
26,72.0,56,154
26,73.0,55,155
26,74.0,54,156
26,75.0,53,157
26,76.0,50,160
26,77.0,43,167
26,78.0,40,170
26,79.0,38,172
26,80.0,37,173
26,81.0,33,177
26,82.0,31,179
26,83.0,31,179
26,84.0,29,181
26,85.0,26,184
26,86.0,25,185
26,87.0,23,187
26,88.0,23,187
26,89.0,23,187
26,90.0,23,187
26,91.0,21,189
26,92.0,20,190
26,93.0,18,192
26,94.0,17,193
26,95.0,16,194
26,96.0,15,195
26,97.0,15,195
26,98.0,15,195
26,99.0,14,196
26,100.0,12,198
26,101.0,11,199
26,102.0,10,200
26,103.0,10,200
26,104.0,10,200
26,105.0,8,202
26,106.0,6,204
26,107.0,5,205
26,108.0,5,205
26,109.0,4,206
26,110.0,4,206
26,111.0,4,206
26,112.0,3,207
26,113.0,3,207
26,114.0,3,207
26,115.0,3,207
26,116.0,3,207
26,117.0,3,207
26,118.0,2,208
26,119.0,2,208
26,120.0,2,208
26,121.0,2,208
26,122.0,2,208
26,123.0,2,208
26,124.0,2,208
26,125.0,2,208
26,126.0,2,208
26,127.0,2,208
26,128.0,2,208
26,129.0,2,208
26,130.0,2,208
26,131.0,2,208
26,132.0,2,208
26,133.0,2,208
26,134.0,1,209
26,135.0,1,209
26,136.0,1,209
26,137.0,1,209
26,138.0,1,209
26,139.0,1,209
26,140.0,1,209
26,141.0,0,210
26,142.0,0,210
26,143.0,0,210
26,144.0,0,210
26,145.0,0,210
26,146.0,0,210
26,147.0,0,210
26,148.0,0,210
26,149.0,0,210
26,150.0,0,210
